sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,target
1,0.58,0.425,0.15,0.8440000000000001,0.3645,0.185,0.2705,9.0
1,0.565,0.455,0.13,1.058,0.439,0.2645,0.3,10.0
1,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185,8.0
2,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,9.0
2,0.47,0.4,0.16,0.51,0.1615,0.073,0.198,14.0
2,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,9.0
2,0.485,0.365,0.125,0.426,0.163,0.0965,0.151,8.0
1,0.695,0.55,0.155,1.8495,0.767,0.442,0.4175,10.0
1,0.655,0.53,0.165,1.2835,0.583,0.1255,0.4,8.0
0,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,9.0
0,0.485,0.39,0.12,0.599,0.251,0.1345,0.16899999999999998,8.0
2,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,9.0
0,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,9.0
2,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,9.0
0,0.455,0.355,0.13,0.515,0.2,0.1275,0.175,11.0
2,0.37,0.28,0.09,0.233,0.0905,0.0545,0.07,11.0
2,0.4,0.315,0.085,0.2675,0.11599999999999999,0.0585,0.0765,6.0
2,0.215,0.15,0.055,0.040999999999999995,0.015,0.009000000000000001,0.0125,3.0
0,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,9.0
1,0.7,0.575,0.205,1.7975,0.7295,0.3935,0.5165,13.0
0,0.55,0.425,0.16,0.97,0.2885,0.139,0.48,20.0
2,0.315,0.235,0.07,0.149,0.057999999999999996,0.0325,0.047,7.0
2,0.525,0.4,0.14,0.6055,0.2605,0.10800000000000001,0.21,9.0
1,0.515,0.395,0.135,0.516,0.2015,0.132,0.162,9.0
1,0.62,0.485,0.155,1.1945,0.5105,0.271,0.35200000000000004,9.0
2,0.29,0.215,0.06,0.1115,0.053,0.0185,0.032,5.0
1,0.64,0.495,0.17,1.2265,0.49,0.377,0.2875,11.0
0,0.65,0.51,0.175,1.155,0.4955,0.2025,0.385,12.0
2,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435,8.0
2,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066,6.0
1,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,9.0
1,0.635,0.495,0.18,1.5959999999999999,0.617,0.317,0.37,11.0
2,0.38,0.285,0.09,0.2305,0.1005,0.039,0.0775,7.0
2,0.55,0.465,0.15,0.9359999999999999,0.48100000000000004,0.174,0.2435,9.0
1,0.555,0.44,0.155,1.016,0.4935,0.1855,0.263,10.0
0,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,9.0
2,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,9.0
2,0.53,0.395,0.115,0.475,0.2025,0.10099999999999999,0.14800000000000002,8.0
1,0.625,0.495,0.16,1.1115,0.4495,0.2825,0.345,11.0
0,0.51,0.405,0.125,0.6925,0.327,0.155,0.1805,7.0
2,0.465,0.345,0.105,0.4015,0.242,0.0345,0.109,6.0
2,0.58,0.445,0.17,1.178,0.3935,0.2165,0.315,20.0
1,0.58,0.465,0.145,0.9865,0.47,0.2155,0.25,11.0
1,0.65,0.505,0.165,1.357,0.5725,0.281,0.43,11.0
1,0.65,0.52,0.195,1.281,0.5985,0.24600000000000002,0.3825,10.0
0,0.525,0.425,0.12,0.7020000000000001,0.3335,0.1465,0.22,12.0
1,0.54,0.415,0.175,0.8975,0.275,0.24100000000000002,0.275,14.0
1,0.6,0.48,0.165,1.1345,0.4535,0.27,0.335,10.0
1,0.635,0.5,0.19,1.29,0.593,0.3045,0.35200000000000004,8.0
2,0.32,0.215,0.095,0.305,0.14,0.067,0.0885,6.0
1,0.37,0.275,0.08,0.22699999999999998,0.09300000000000001,0.0625,0.07,8.0
1,0.63,0.475,0.15,1.072,0.433,0.2975,0.315,8.0
2,0.51,0.385,0.15,0.625,0.3095,0.11900000000000001,0.1725,8.0
0,0.63,0.465,0.15,1.0270000000000001,0.537,0.188,0.17600000000000002,8.0
0,0.735,0.59,0.205,2.0869999999999997,0.909,0.474,0.625,12.0
1,0.68,0.55,0.19,1.807,0.8225,0.3655,0.515,11.0
0,0.635,0.495,0.155,1.3635,0.583,0.2985,0.295,10.0
1,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,10.0
0,0.6,0.46,0.18,1.14,0.423,0.2575,0.365,10.0
0,0.51,0.405,0.13,0.7175,0.3725,0.158,0.17,9.0
2,0.41,0.325,0.11,0.326,0.1325,0.075,0.10099999999999999,8.0
1,0.505,0.4,0.165,0.7290000000000001,0.2675,0.155,0.25,9.0
2,0.4,0.29,0.1,0.258,0.10400000000000001,0.059000000000000004,0.0815,7.0
0,0.555,0.44,0.135,0.9025,0.3805,0.2105,0.28,13.0
1,0.675,0.535,0.22,1.604,0.6175,0.4255,0.45299999999999996,14.0
1,0.55,0.465,0.15,1.082,0.3575,0.19399999999999998,0.19,14.0
2,0.42,0.33,0.1,0.35200000000000004,0.1635,0.08900000000000001,0.1,9.0
1,0.55,0.425,0.145,0.797,0.297,0.15,0.265,9.0
2,0.46,0.365,0.115,0.511,0.2365,0.11800000000000001,0.12300000000000001,7.0
2,0.305,0.23,0.075,0.1455,0.0595,0.0305,0.05,6.0
2,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,9.0
0,0.74,0.595,0.19,2.3235,1.1495,0.5115,0.505,11.0
0,0.67,0.51,0.2,1.5945,0.6705,0.3845,0.4505,10.0
2,0.29,0.215,0.065,0.0985,0.0425,0.021,0.031,5.0
0,0.67,0.525,0.18,1.6615,0.8005,0.3645,0.43,10.0
2,0.2,0.145,0.05,0.036000000000000004,0.0125,0.008,0.011000000000000001,4.0
2,0.505,0.385,0.12,0.6005,0.239,0.142,0.185,7.0
1,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,9.0
0,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,9.0
0,0.55,0.46,0.13,0.7085,0.305,0.1455,0.205,12.0
0,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,9.0
1,0.6,0.48,0.17,1.056,0.4575,0.2435,0.3135,10.0
2,0.435,0.355,0.125,0.4075,0.1535,0.07400000000000001,0.165,9.0
1,0.495,0.385,0.13,0.6905,0.3125,0.179,0.175,10.0
1,0.42,0.33,0.125,0.46299999999999997,0.18600000000000005,0.11,0.145,10.0
1,0.665,0.54,0.195,1.764,0.8505,0.3615,0.47,11.0
2,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,9.0
2,0.435,0.33,0.095,0.39299999999999996,0.21899999999999997,0.075,0.0885,6.0
1,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,9.0
1,0.5,0.44,0.155,0.742,0.2025,0.2005,0.2115,14.0
2,0.46,0.345,0.12,0.4155,0.198,0.0885,0.107,7.0
2,0.465,0.37,0.1,0.5055,0.23399999999999999,0.11,0.14,7.0
0,0.585,0.51,0.16,1.218,0.639,0.24100000000000002,0.3,11.0
0,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,9.0
0,0.6,0.465,0.155,1.262,0.6245,0.2455,0.33,10.0
2,0.575,0.45,0.15,0.858,0.449,0.166,0.215,10.0
2,0.515,0.4,0.125,0.5925,0.265,0.1175,0.168,9.0
0,0.56,0.415,0.13,0.7615,0.3695,0.17,0.1955,8.0
1,0.655,0.5,0.14,1.1705,0.5405,0.3175,0.285,12.0
2,0.39,0.3,0.105,0.259,0.0955,0.038,0.085,8.0
0,0.455,0.345,0.125,0.44,0.16899999999999998,0.1065,0.135,12.0
2,0.63,0.465,0.15,1.0315,0.4265,0.24,0.325,11.0
1,0.665,0.535,0.19,1.496,0.5775,0.2815,0.475,17.0
2,0.35,0.26,0.095,0.221,0.0985,0.043,0.07,8.0
1,0.655,0.455,0.17,1.2895,0.5870000000000001,0.3165,0.3415,11.0
2,0.45,0.35,0.125,0.4775,0.2235,0.08900000000000001,0.11800000000000001,6.0
1,0.55,0.425,0.14,0.9520000000000001,0.4895,0.1945,0.2185,7.0
1,0.47,0.355,0.18,0.441,0.1525,0.1165,0.135,8.0
0,0.55,0.46,0.175,0.8690000000000001,0.3155,0.1825,0.32,10.0
2,0.375,0.28,0.085,0.2145,0.0855,0.0485,0.07200000000000001,7.0
1,0.72,0.565,0.17,1.6130000000000002,0.723,0.3255,0.4945,12.0
1,0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48,11.0
1,0.62,0.465,0.14,1.1605,0.6005,0.2195,0.307,9.0
0,0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365,16.0
1,0.62,0.51,0.175,1.2705,0.5415,0.32299999999999995,0.3225,9.0
1,0.545,0.43,0.14,0.8320000000000001,0.4355,0.17,0.201,9.0
0,0.625,0.5,0.18,1.3705,0.645,0.303,0.3705,12.0
2,0.475,0.365,0.115,0.499,0.23199999999999998,0.0885,0.156,10.0
0,0.54,0.415,0.13,0.8245,0.272,0.226,0.24,13.0
0,0.545,0.45,0.15,0.8795,0.387,0.15,0.2625,11.0
1,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,9.0
2,0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785,8.0
0,0.48,0.37,0.1,0.5135,0.243,0.1015,0.135,8.0
0,0.65,0.51,0.175,1.3165,0.6345,0.2605,0.364,12.0
2,0.39,0.315,0.09,0.3095,0.147,0.05,0.09,7.0
2,0.26,0.205,0.07,0.09699999999999999,0.0415,0.019,0.0305,4.0
2,0.42,0.305,0.11,0.28,0.094,0.0785,0.0955,9.0
1,0.645,0.525,0.17,1.37,0.6135,0.28300000000000003,0.34,10.0
2,0.42,0.31,0.1,0.2805,0.1125,0.0615,0.0925,8.0
1,0.335,0.22,0.07,0.17,0.076,0.0365,0.05,6.0
0,0.555,0.405,0.19,1.406,0.6115,0.342,0.389,10.0
1,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,9.0
0,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,9.0
1,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,9.0
0,0.58,0.445,0.15,0.9525,0.4315,0.1945,0.287,11.0
1,0.65,0.505,0.175,1.2075,0.5105,0.262,0.39,10.0
1,0.625,0.42,0.165,1.0595,0.358,0.165,0.445,21.0
1,0.695,0.53,0.2,2.0475,0.75,0.4195,0.6095,14.0
2,0.39,0.29,0.09,0.2625,0.11699999999999999,0.054000000000000006,0.077,7.0
0,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,18.0
0,0.415,0.315,0.125,0.38799999999999996,0.068,0.09,0.125,12.0
2,0.51,0.405,0.12,0.61,0.22899999999999998,0.131,0.235,11.0
2,0.485,0.365,0.09,0.6509999999999999,0.3165,0.132,0.18,8.0
0,0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,8.0
0,0.7,0.53,0.19,1.3185,0.5479999999999999,0.233,0.42,18.0
2,0.36,0.25,0.115,0.465,0.21,0.1055,0.128,7.0
2,0.55,0.425,0.145,0.89,0.4325,0.171,0.23600000000000002,10.0
0,0.55,0.435,0.16,0.9059999999999999,0.342,0.21899999999999997,0.295,13.0
2,0.17,0.125,0.055,0.0235,0.009000000000000001,0.0055,0.008,6.0
1,0.595,0.46,0.155,1.0455,0.4565,0.24,0.3085,10.0
2,0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095,8.0
0,0.455,0.35,0.105,0.41600000000000004,0.1625,0.09699999999999999,0.145,11.0
2,0.37,0.28,0.09,0.2565,0.1255,0.0645,0.0645,6.0
1,0.56,0.435,0.185,1.1059999999999999,0.42200000000000004,0.2435,0.33,15.0
1,0.52,0.4,0.13,0.6245,0.215,0.2065,0.17,15.0
1,0.555,0.445,0.175,1.1465,0.551,0.244,0.2785,8.0
2,0.545,0.43,0.13,0.7595,0.358,0.153,0.2055,8.0
0,0.53,0.405,0.15,0.8315,0.35200000000000004,0.187,0.2525,10.0
0,0.72,0.55,0.205,2.165,1.1055,0.525,0.40399999999999997,10.0
0,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,9.0
1,0.63,0.505,0.165,1.065,0.4595,0.21600000000000005,0.315,12.0
0,0.56,0.42,0.15,0.8755,0.44,0.1965,0.2315,8.0
1,0.61,0.495,0.175,1.2635,0.53,0.315,0.3455,10.0
2,0.29,0.21,0.06,0.1045,0.0415,0.022000000000000002,0.035,5.0
2,0.28,0.21,0.055,0.106,0.0415,0.0265,0.031,5.0
0,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,9.0
1,0.45,0.35,0.135,0.56,0.231,0.13699999999999998,0.145,13.0
2,0.39,0.3,0.1,0.3085,0.1385,0.0735,0.085,6.0
2,0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525,8.0
1,0.585,0.46,0.15,1.0035,0.503,0.2105,0.2515,11.0
0,0.56,0.45,0.14,0.9,0.47200000000000003,0.182,0.218,7.0
2,0.475,0.365,0.14,0.4545,0.171,0.11800000000000001,0.158,8.0
2,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,9.0
1,0.385,0.3,0.1,0.2725,0.1115,0.057,0.08,6.0
2,0.475,0.375,0.11,0.456,0.182,0.099,0.16,9.0
0,0.645,0.515,0.16,1.1845,0.506,0.311,0.335,9.0
0,0.625,0.48,0.175,1.065,0.4865,0.259,0.285,10.0
2,0.25,0.185,0.065,0.071,0.027000000000000003,0.0185,0.0225,5.0
0,0.645,0.515,0.185,1.4605,0.5835,0.3155,0.41,19.0
0,0.585,0.465,0.165,0.885,0.4025,0.1625,0.27399999999999997,10.0
2,0.54,0.41,0.135,0.7025,0.31,0.177,0.2,8.0
1,0.64,0.5,0.17,1.12,0.4955,0.2645,0.32,12.0
1,0.72,0.55,0.18,1.52,0.637,0.325,0.435,10.0
0,0.58,0.445,0.16,0.9840000000000001,0.49,0.201,0.27,9.0
0,0.57,0.45,0.145,0.95,0.4005,0.2235,0.2845,10.0
0,0.605,0.47,0.115,1.114,0.3925,0.29100000000000004,0.31,15.0
1,0.585,0.455,0.13,0.8755,0.41100000000000003,0.2065,0.225,8.0
0,0.505,0.39,0.115,0.5585,0.2575,0.11900000000000001,0.1535,8.0
2,0.38,0.275,0.095,0.2505,0.0945,0.0655,0.075,6.0
0,0.575,0.435,0.13,1.0105,0.368,0.222,0.32,10.0
0,0.625,0.475,0.175,1.3405,0.6559999999999999,0.28300000000000003,0.337,10.0
2,0.355,0.26,0.09,0.1925,0.077,0.038,0.065,8.0
1,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,9.0
0,0.495,0.38,0.12,0.474,0.19699999999999998,0.1065,0.1545,10.0
1,0.625,0.49,0.155,1.115,0.484,0.27699999999999997,0.3095,9.0
1,0.68,0.55,0.175,1.473,0.713,0.282,0.4295,11.0
1,0.51,0.34,0.18,0.7005,0.312,0.165,0.2,11.0
0,0.525,0.415,0.135,0.7945,0.39399999999999996,0.18899999999999997,0.20199999999999999,7.0
0,0.56,0.44,0.13,0.8255,0.2425,0.20199999999999999,0.285,10.0
1,0.66,0.53,0.18,1.5175,0.7765,0.302,0.401,10.0
0,0.525,0.41,0.165,0.8005,0.2635,0.1985,0.25,13.0
1,0.42,0.32,0.13,0.4135,0.1645,0.106,0.11900000000000001,10.0
2,0.35,0.28,0.075,0.196,0.08199999999999999,0.04,0.064,8.0
0,0.48,0.37,0.135,0.6315,0.3445,0.1015,0.161,7.0
0,0.67,0.55,0.17,1.247,0.47200000000000003,0.2455,0.4,21.0
0,0.66,0.485,0.155,1.2275,0.61,0.27399999999999997,0.3,8.0
2,0.5,0.38,0.11,0.494,0.218,0.09,0.1325,7.0
1,0.64,0.5,0.15,1.2015,0.5589999999999999,0.231,0.3355,9.0
1,0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135,8.0
2,0.33,0.24,0.075,0.163,0.0745,0.033,0.048,6.0
0,0.515,0.4,0.16,0.8175,0.2515,0.156,0.3,23.0
2,0.44,0.33,0.135,0.4095,0.163,0.1005,0.11900000000000001,6.0
1,0.57,0.465,0.155,0.9685,0.446,0.261,0.255,9.0
0,0.43,0.335,0.115,0.406,0.166,0.0935,0.135,8.0
1,0.64,0.525,0.175,1.382,0.6459999999999999,0.3115,0.37,9.0
0,0.565,0.465,0.15,1.1285,0.377,0.3525,0.33,16.0
0,0.535,0.435,0.155,0.8915,0.3415,0.177,0.25,13.0
2,0.235,0.17,0.065,0.0625,0.023,0.013999999999999999,0.022000000000000002,6.0
2,0.45,0.35,0.12,0.46799999999999997,0.2005,0.1065,0.1325,8.0
2,0.27,0.19,0.08,0.081,0.0265,0.0195,0.03,6.0
0,0.455,0.345,0.15,0.5795,0.1685,0.125,0.215,13.0
1,0.73,0.55,0.205,1.9080000000000001,0.5415,0.3565,0.5965,14.0
1,0.45,0.325,0.135,0.43799999999999994,0.1805,0.1165,0.11,9.0
2,0.325,0.24,0.075,0.1525,0.07200000000000001,0.0645,0.043,6.0
0,0.525,0.425,0.19,0.872,0.4625,0.1725,0.19899999999999998,9.0
0,0.415,0.32,0.1,0.3005,0.1215,0.0575,0.10400000000000001,11.0
1,0.625,0.485,0.165,1.2255,0.5075,0.29600000000000004,0.36,10.0
0,0.7,0.54,0.205,1.74,0.7885,0.373,0.4865,13.0
0,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,9.0
2,0.425,0.31,0.095,0.3075,0.139,0.0745,0.09300000000000001,7.0
1,0.565,0.44,0.15,0.983,0.4475,0.2355,0.2485,9.0
0,0.6,0.46,0.155,0.6655,0.285,0.149,0.26899999999999996,11.0
0,0.175,0.135,0.04,0.0305,0.011000000000000001,0.0075,0.01,5.0
0,0.52,0.395,0.125,0.8115,0.4035,0.166,0.2,7.0
1,0.485,0.4,0.155,0.731,0.23600000000000002,0.183,0.255,11.0
1,0.63,0.48,0.165,1.2615,0.5505,0.27699999999999997,0.3885,10.0
0,0.545,0.41,0.145,0.873,0.3035,0.196,0.31,18.0
2,0.37,0.285,0.095,0.226,0.1135,0.0515,0.0675,8.0
1,0.55,0.465,0.18,1.2125,0.3245,0.205,0.525,27.0
2,0.485,0.38,0.125,0.5215,0.2215,0.11800000000000001,0.16,8.0
2,0.405,0.305,0.1,0.268,0.1145,0.053,0.085,7.0
0,0.54,0.41,0.13,0.56,0.2375,0.1065,0.175,7.0
2,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895,11.0
1,0.635,0.5,0.18,1.3119999999999998,0.529,0.2485,0.485,18.0
2,0.38,0.3,0.1,0.28600000000000003,0.1305,0.055999999999999994,0.09,7.0
0,0.515,0.41,0.14,0.7355,0.3065,0.13699999999999998,0.2,7.0
0,0.535,0.41,0.15,0.8105,0.345,0.187,0.24,11.0
0,0.585,0.455,0.155,1.133,0.5515,0.223,0.305,12.0
1,0.7,0.56,0.175,1.6605,0.8605,0.3275,0.39799999999999996,11.0
1,0.48,0.38,0.145,0.59,0.23199999999999998,0.141,0.23,12.0
1,0.58,0.425,0.155,0.873,0.3615,0.249,0.239,10.0
2,0.42,0.32,0.1,0.34,0.1745,0.05,0.0945,8.0
1,0.58,0.45,0.17,0.9705,0.4615,0.23199999999999998,0.248,9.0
1,0.645,0.485,0.15,1.151,0.5935,0.2315,0.293,12.0
2,0.445,0.31,0.09,0.336,0.1555,0.09,0.0855,7.0
0,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168,13.0
0,0.595,0.485,0.15,1.0835,0.5305,0.231,0.276,8.0
1,0.69,0.55,0.18,1.659,0.8715,0.2655,0.4395,9.0
0,0.605,0.475,0.16,1.6159999999999999,0.5495,0.332,0.34,18.0
2,0.54,0.405,0.15,0.7585,0.307,0.2075,0.19,10.0
0,0.6,0.45,0.16,1.1420000000000001,0.539,0.225,0.307,10.0
0,0.495,0.4,0.14,0.7775,0.2015,0.18,0.25,15.0
2,0.36,0.265,0.09,0.2055,0.096,0.037000000000000005,0.0585,7.0
1,0.645,0.52,0.18,1.285,0.5775,0.35200000000000004,0.317,9.0
1,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,9.0
1,0.645,0.49,0.215,1.406,0.4265,0.2285,0.51,25.0
2,0.375,0.29,0.1,0.21899999999999997,0.0925,0.038,0.075,6.0
0,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,9.0
0,0.475,0.375,0.12,0.563,0.2525,0.1205,0.185,10.0
0,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,9.0
1,0.46,0.35,0.115,0.46,0.2025,0.1115,0.1165,6.0
2,0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185,6.0
0,0.57,0.42,0.14,0.8745,0.41600000000000004,0.165,0.25,8.0
0,0.515,0.385,0.13,0.623,0.2855,0.1285,0.175,10.0
1,0.48,0.37,0.13,0.5885,0.2475,0.1505,0.1595,15.0
2,0.235,0.13,0.075,0.1585,0.0685,0.037000000000000005,0.0465,5.0
2,0.31,0.235,0.075,0.1515,0.055999999999999994,0.0315,0.05,7.0
1,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.35600000000000004,9.0
1,0.535,0.445,0.125,0.8725,0.41700000000000004,0.19899999999999998,0.24,8.0
1,0.585,0.465,0.145,0.9855,0.4325,0.2145,0.2845,10.0
2,0.44,0.325,0.1,0.4165,0.185,0.0865,0.11,6.0
1,0.61,0.47,0.195,1.2735,0.469,0.3315,0.39799999999999996,12.0
0,0.65,0.51,0.155,1.4069999999999998,0.7215,0.298,0.335,9.0
0,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,9.0
0,0.59,0.46,0.14,1.004,0.496,0.2165,0.26,9.0
2,0.295,0.21,0.08,0.1,0.038,0.026000000000000002,0.031,8.0
0,0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29,10.0
0,0.74,0.58,0.205,2.381,0.8155,0.4695,0.488,12.0
2,0.56,0.44,0.155,0.8109999999999999,0.3685,0.17800000000000002,0.235,11.0
0,0.58,0.46,0.15,1.0490000000000002,0.5205,0.1935,0.305,10.0
2,0.41,0.315,0.1,0.3,0.124,0.0575,0.1,8.0
2,0.53,0.42,0.13,0.6579999999999999,0.29600000000000004,0.1245,0.198,8.0
2,0.625,0.46,0.16,1.2395,0.55,0.273,0.38,14.0
2,0.235,0.175,0.08,0.0645,0.0215,0.0175,0.0215,5.0
2,0.18,0.135,0.08,0.033,0.0145,0.006999999999999999,0.01,5.0
0,0.475,0.365,0.14,0.6175,0.20199999999999999,0.1445,0.19,16.0
2,0.3,0.22,0.09,0.1425,0.057,0.0335,0.043,7.0
0,0.695,0.55,0.205,2.173,1.133,0.4665,0.496,10.0
2,0.44,0.33,0.11,0.38,0.19699999999999998,0.079,0.09,7.0
2,0.49,0.385,0.14,0.5425,0.198,0.127,0.175,11.0
0,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,9.0
1,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,9.0
1,0.525,0.41,0.15,0.708,0.27399999999999997,0.151,0.25,12.0
2,0.44,0.34,0.105,0.344,0.12300000000000001,0.081,0.125,8.0
0,0.535,0.41,0.12,0.6835,0.3125,0.1655,0.159,8.0
1,0.43,0.35,0.09,0.397,0.1575,0.08900000000000001,0.12,9.0
2,0.415,0.315,0.09,0.3625,0.175,0.0835,0.09300000000000001,6.0
0,0.62,0.475,0.195,1.3585,0.5935,0.3365,0.3745,10.0
0,0.65,0.495,0.17,1.276,0.6215,0.2305,0.39899999999999997,11.0
1,0.51,0.38,0.13,0.584,0.22399999999999998,0.1355,0.185,13.0
1,0.485,0.365,0.15,0.9145,0.4145,0.19899999999999998,0.273,7.0
1,0.64,0.54,0.175,1.571,0.627,0.271,0.475,18.0
1,0.615,0.495,0.165,1.198,0.5415,0.2865,0.3185,10.0
1,0.525,0.4,0.135,0.7140000000000001,0.318,0.138,0.20800000000000002,10.0
0,0.575,0.47,0.15,1.1415,0.4515,0.204,0.4,13.0
2,0.425,0.31,0.095,0.3505,0.1645,0.071,0.1,8.0
1,0.54,0.44,0.16,1.0905,0.391,0.2295,0.355,15.0
0,0.59,0.47,0.135,1.1685,0.539,0.27899999999999997,0.28,8.0
2,0.44,0.33,0.135,0.522,0.17,0.0905,0.195,16.0
0,0.6,0.41,0.145,0.9390000000000001,0.4475,0.196,0.268,8.0
2,0.585,0.42,0.145,0.6735,0.2895,0.1345,0.22,9.0
0,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39,18.0
1,0.61,0.48,0.175,1.0675,0.391,0.21600000000000005,0.42,15.0
1,0.71,0.565,0.195,1.7265,0.638,0.3365,0.565,17.0
0,0.595,0.455,0.145,0.9420000000000001,0.43,0.182,0.27699999999999997,11.0
0,0.64,0.52,0.2,1.4069999999999998,0.5660000000000001,0.304,0.455,17.0
2,0.455,0.35,0.105,0.4445,0.213,0.107,0.1115,7.0
0,0.465,0.375,0.11,0.5,0.21,0.113,0.1505,8.0
1,0.68,0.505,0.17,1.3435,0.657,0.297,0.355,12.0
0,0.535,0.405,0.175,1.2705,0.5479999999999999,0.3265,0.337,13.0
0,0.695,0.525,0.175,1.742,0.696,0.389,0.505,12.0
1,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,9.0
0,0.53,0.43,0.135,0.879,0.28,0.2165,0.25,10.0
0,0.45,0.325,0.115,0.4305,0.2235,0.0785,0.1155,8.0
2,0.465,0.355,0.11,0.474,0.23,0.1005,0.12,7.0
0,0.555,0.44,0.145,0.85,0.4165,0.1685,0.23,8.0
0,0.55,0.43,0.13,0.8395,0.3155,0.1955,0.2405,10.0
2,0.57,0.425,0.14,0.7655,0.331,0.14,0.24,10.0
1,0.725,0.58,0.185,1.5230000000000001,0.8045,0.3595,0.4375,9.0
1,0.37,0.285,0.105,0.27,0.1125,0.0585,0.0835,9.0
2,0.285,0.21,0.07,0.109,0.044000000000000004,0.0265,0.033,5.0
0,0.59,0.455,0.16,1.09,0.5,0.2215,0.292,9.0
0,0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085,9.0
0,0.395,0.28,0.08,0.266,0.0995,0.066,0.09,12.0
2,0.435,0.325,0.1,0.366,0.174,0.0725,0.109,7.0
0,0.465,0.355,0.12,0.5315,0.2725,0.09699999999999999,0.1395,8.0
0,0.33,0.235,0.09,0.163,0.0615,0.034,0.055,10.0
2,0.495,0.385,0.125,0.5125,0.2075,0.1155,0.172,10.0
1,0.395,0.3,0.105,0.3375,0.1435,0.0755,0.098,12.0
1,0.59,0.455,0.165,1.161,0.38,0.2455,0.28,12.0
1,0.595,0.465,0.145,0.7955,0.3425,0.1795,0.2425,10.0
0,0.615,0.485,0.215,0.9615,0.42200000000000004,0.17600000000000002,0.29,11.0
0,0.7,0.55,0.2,1.5230000000000001,0.693,0.306,0.4405,13.0
1,0.72,0.545,0.185,1.7185,0.7925,0.401,0.46799999999999997,11.0
1,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,9.0
1,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,9.0
0,0.68,0.54,0.21,1.7885,0.8345,0.408,0.4370000000000001,13.0
2,0.295,0.22,0.085,0.1285,0.0585,0.027000000000000003,0.0365,5.0
0,0.47,0.375,0.13,0.5795,0.2145,0.16399999999999998,0.195,13.0
2,0.33,0.265,0.09,0.18,0.068,0.036000000000000004,0.06,6.0
0,0.35,0.26,0.09,0.198,0.0725,0.055999999999999994,0.06,10.0
0,0.535,0.405,0.14,0.7315,0.336,0.156,0.19,7.0
0,0.65,0.52,0.195,1.676,0.693,0.44,0.47,15.0
1,0.545,0.44,0.15,0.9475,0.366,0.239,0.275,8.0
2,0.485,0.37,0.14,0.5065,0.2425,0.08800000000000001,0.1465,8.0
1,0.595,0.43,0.21,1.5245,0.653,0.396,0.41,11.0
